name,hiredate,08depcode,08job,eightsal,eightOT,eightcals,eightTotal,09depcode,09job,ninesal,nineOT,ninecals,nineTotal,10depcode,10job,tensal,tenOT,tencals,tenTotal,11depcode,11job,elevensal,elevenOT,elevencals,elevenTotal,12depcode,12job,twelvesal,twelveOT,twelvecals,twelveTotal,13depcode,13job,thirteensal,thirteenOT,thirteencals,thirteenTotal
f70,5/2/1983,2,Firefighter EMT                                   ,48929.31,2206.55,2206.55,51135.86,2,Firefighter EMT                                   ,49418.6,1280.23,1280.23,50698.83,2,Firefighter EMT                                   ,49418.6,397.74,397.74,49816.34,2,Firefighter EMT                                   ,49418.6,54.83,54.83,49473.43,2,Firefighter EMT                                   ,49418.6,95.95,95.95,49514.55,2,Firefighter EMT                                   ,51661.34,448.11,448.11,52109.45
f71,7/11/1983,2,Fire Captain                                      ,70332.24,10084.09,10084.09,80416.33,2,Fire Captain                                      ,72810.9,6605.47,6605.47,79416.37,2,Fire Captain                                      ,72810.9,2824.72,2824.72,75635.62,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f72,9/14/1983,2,Firefighter EMT-P                                 ,65707.53,1899.71,1899.71,67607.24,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f73,9/14/1983,2,Firefighter EMT-C                                 ,56887.25,10023.54,10023.54,66910.79,2,Firefighter EMT-C                                 ,57456.12,7545.06,7545.06,65001.18,2,Firefighter EMT-C                                 ,57456.12,452.61,452.61,57908.73,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f74,1/1/1984,2,Battalion Fire Chief                              ,72346.73,452.01,452.01,72798.74,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Battalion Fire Chief                              ,78306.63,43.44,43.44,78350.07
f75,1/1/1984,2,Firefighter EMT-Enhanced                          ,54007.82,4161.78,4161.78,58169.6,2,Firefighter EMT-Enhanced                          ,54547.9,1922.39,1922.39,56470.29,2,Firefighter EMT-Enhanced                          ,55911.6,483.98,483.98,56395.58,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f76,1/1/1984,2,Firefighter EMT                                   ,48929.31,7445.65,7445.65,56374.96,2,Firefighter EMT                                   ,49418.6,7406.79,7406.79,56825.39,2,Firefighter EMT                                   ,49418.6,7482.91,7482.91,56901.51,2,Firefighter EMT                                   ,49418.6,6178.96,6178.96,55597.56,2,Firefighter EMT                                   ,49418.6,5742.65,5742.65,55161.25,2,Firefighter EMT                                   ,51526.9,8041.64,8041.64,59568.54
f77,1/1/1984,2,Firefighter EMT-P                                 ,62538.9,20345.36,20345.36,82884.26,2,Firefighter EMT-P                                 ,64746.21,18419.27,18419.27,83165.48,2,Firefighter EMT-P                                 ,66364.61,15195.96,15195.96,81560.57,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f78,1/1/1984,2,Battalion Fire Chief                              ,76008.69,84.33,84.33,76093.02,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,Battalion Fire Chief                              ,0,0,NaN,0
f79,3/6/1984,2,Fire Lieutenant                                   ,64358.51,6157.05,6157.05,70515.56,2,Fire Lieutenant                                   ,66627.32,525.56,525.56,67152.88,2,Fire Lieutenant                                   ,68293.48,633.87,633.87,68927.35,2,Fire Lieutenant                                   ,68293.48,6822.53,6822.53,75116.01,2,Fire Lieutenant                                   ,68293.48,5255.82,5255.82,73549.3,2,Fire Lieutenant                                   ,65466,38.64,38.64,65504.64
f80,5/1/1984,2,Fire/Paramedic Lieutenant                         ,71045.02,14900.2,14900.2,85945.22,2,Fire/Paramedic Lieutenant                         ,73549.02,14626.69,14626.69,88175.71,2,Fire/Paramedic Lieutenant                         ,73549.02,16746.48,16746.48,90295.5,2,Fire/Paramedic Lieutenant                         ,73549.02,10184.5,10184.5,83733.52,2,Fire/Paramedic Lieutenant                         ,73549.02,10685.49,10685.49,84234.51,2,Fire/Paramedic Lieutenant                         ,75022.8,20791.32,20791.32,95814.12
f81,5/1/1984,2,Firefighter EMT-Enhanced                          ,54007.82,3482.7,3482.7,57490.52,2,Firefighter EMT-Enhanced                          ,54547.9,7041.82,7041.82,61589.72,2,Firefighter EMT-Enhanced                          ,55911.6,721.28,721.28,56632.88,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f82,5/1/1984,2,Firefighter EMT-Enhanced                          ,54007.82,9049.95,9049.95,63057.77,2,Firefighter EMT-Enhanced                          ,54547.9,7165.59,7165.59,61713.49,2,Firefighter EMT-Enhanced                          ,55911.6,6599.68,6599.68,62511.28,2,Firefighter EMT-Enhanced                          ,55911.6,4316.7,4316.7,60228.3,2,Firefighter EMT-Enhanced                          ,55911.6,2259.72,2259.72,58171.32,2,Firefighter EMT-Enhanced                          ,64257.92,764.53,764.53,65022.45
f83,5/1/1984,2,Firefighter EMT-C                                 ,56887.25,12299.36,12299.36,69186.61,2,Firefighter EMT-C                                 ,57456.12,12592.26,12592.26,70048.38,2,Firefighter EMT-C                                 ,57456.12,8700.55,8700.55,66156.67,2,Fire Lieutenant                                   ,63416.67,3800.96,3800.96,67217.63,2,Fire Lieutenant                                   ,63416.67,7660.86,7660.86,71077.53,2,Fire Lieutenant                                   ,65117.55,14042.08,14042.08,79159.63
f84,5/1/1984,2,Firefighter EMT-Enhanced                          ,54007.82,1164.13,1164.13,55171.95,2,Firefighter EMT-Enhanced                          ,54547.9,2344.42,2344.42,56892.32,2,Firefighter EMT-Enhanced                          ,55911.6,1240.68,1240.68,57152.28,2,Firefighter EMT-Enhanced                          ,55911.6,1103.28,1103.28,57014.88,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f85,8/6/1984,2,Firefighter EMT-P                                 ,58075.13,2152.34,2152.34,60227.47,2,Firefighter EMT-P                                 ,60121.88,2173.75,2173.75,62295.63,2,N/A,0,0,NaN,0,2,Firefighter EMT-P                                 ,61625.42,160.11,160.11,61785.53,2,Firefighter EMT-P                                 ,61625.42,500.61,500.61,62126.03,2,N/A,0,0,NaN,0
f86,8/6/1984,2,Fire Captain                                      ,60648.16,8235.22,8235.22,68883.38,2,Fire Captain                                      ,62785.48,8542.23,8542.23,71327.71,2,Fire Captain                                      ,64354.97,10581.12,10581.12,74936.09,2,Fire Captain                                      ,64354.97,10203.14,10203.14,74558.11,2,Fire Captain                                      ,64354.97,1740.34,1740.34,66095.31,2,Battalion Fire Chief                              ,0,0,NaN,0
f87,9/4/1984,2,Firefighter EMT                                   ,48929.31,2727.06,2727.06,51656.37,2,Firefighter EMT                                   ,49418.6,2562.8,2562.8,51981.4,2,Firefighter EMT                                   ,49418.6,3886.86,3886.86,53305.46,2,Firefighter EMT                                   ,49418.6,2594.07,2594.07,52012.67,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f88,9/4/1984,2,Firefighter EMT-Enhanced                          ,54007.82,6704.57,6704.57,60712.39,2,Firefighter EMT-Enhanced                          ,54547.9,8364.23,8364.23,62912.13,2,Firefighter EMT-Enhanced                          ,55911.6,7880.27,7880.27,63791.87,2,Firefighter EMT-Enhanced                          ,55911.6,6144.87,6144.87,62056.47,2,Firefighter EMT-Enhanced                          ,55911.6,2687.75,2687.75,58599.35,2,Firefighter EMT-Enhanced                          ,57664.17,2536,2536,60200.17
f89,1/16/1985,2,Firefighter EMT-Enhanced                          ,54007.82,6519.3,6519.3,60527.12,2,Firefighter EMT-Enhanced                          ,54547.9,4155.6,4155.6,58703.5,2,Firefighter EMT-Enhanced                          ,55911.6,2170.41,2170.41,58082.01,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f90,1/16/1985,2,Firefighter EMT                                   ,48929.31,17171.83,17171.83,66101.14,2,Firefighter EMT                                   ,49418.6,11121.97,11121.97,60540.57,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f91,1/16/1985,2,Firefighter EMT-Enhanced                          ,54007.82,18901.2,18901.2,72909.02,2,Firefighter EMT-Enhanced                          ,54547.9,16407.74,16407.74,70955.64,2,Firefighter EMT-Enhanced                          ,55911.6,1944.92,1944.92,57856.52,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f92,1/16/1985,2,Firefighter EMT-Enhanced                          ,54007.82,4849.21,4849.21,58857.03,2,Firefighter EMT-Enhanced                          ,54547.9,4588.35,4588.35,59136.25,2,Firefighter EMT-Enhanced                          ,55911.6,795.72,795.72,56707.32,2,Firefighter EMT-Enhanced                          ,55911.6,62.03,62.03,55973.63,2,Firefighter EMT-Enhanced                          ,55911.6,62.03,62.03,55973.63,2,Firefighter EMT-Enhanced                          ,58170.35,89.64,89.64,58259.99
f93,1/16/1985,2,Fire Captain                                      ,68617.25,5941.73,5941.73,74558.98,2,Fire Captain                                      ,71035.56,4680.07,4680.07,75715.63,2,Fire Captain                                      ,72810.9,1338.63,1338.63,74149.53,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f94,3/25/1985,2,Firefighter EMT-P                                 ,65707.53,5388.45,5388.45,71095.98,2,Firefighter EMT-P                                 ,66364.61,2595.08,2595.08,68959.69,2,Firefighter EMT-P                                 ,66364.61,917.67,917.67,67282.28,2,Firefighter EMT-P                                 ,66364.61,85.9,85.9,66450.51,2,Firefighter EMT-P                                 ,66364.61,483.38,483.38,66847.99,2,Firefighter EMT-Enhanced                          ,58170.35,818.17,818.17,58988.52
f95,3/25/1985,2,Fire Lieutenant                                   ,64358.51,5411.05,5411.05,69769.56,2,Fire Lieutenant                                   ,66627.32,3422.01,3422.01,70049.33,2,Fire Lieutenant                                   ,68293.48,1471.15,1471.15,69764.63,2,Fire Lieutenant                                   ,68293.48,539.55,539.55,68833.03,2,Fire Lieutenant                                   ,68293.48,1961.52,1961.52,70255,2,Fire Captain                                      ,75752.35,6155.14,6155.14,81907.49
f96,7/16/1985,2,Fire Lieutenant                                   ,61258.44,4597.38,4597.38,65855.82,2,Fire Lieutenant                                   ,63416.67,3461.49,3461.49,66878.16,2,Fire Lieutenant                                   ,63416.67,1299.66,1299.66,64716.33,2,Fire Lieutenant                                   ,63416.67,884.34,884.34,64301.01,2,N/A,0,0,NaN,0,2,Fire Lieutenant                                   ,0,0,NaN,0
f97,7/16/1985,2,Fire Lieutenant                                   ,56883.76,4981.39,4981.39,61865.15,2,Fire Lieutenant                                   ,58889.05,3294.26,3294.26,62183.31,2,Fire Lieutenant                                   ,58889.05,1915.16,1915.16,60804.21,2,Fire Lieutenant                                   ,58889.05,1205.31,1205.31,60094.36,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f98,8/12/1985,2,Firefighter EMT-P                                 ,58075.13,6617.19,6617.19,64692.32,2,Firefighter EMT-P                                 ,61625.42,17979.14,17979.14,79604.56,2,Fire Inspector                                    ,64746.21,14725.63,14725.63,79471.84,2,Fire Inspector                                    ,66364.61,17367.92,17367.92,83732.53,2,Fire Inspector                                    ,66364.61,12993,12993,79357.61,2,Fire Inspector                                    ,67694.4,27149.1,27149.1,94843.5
f99,8/26/1985,2,Firefighter EMT-P                                 ,55276.9,6485.78,6485.78,61762.68,2,Firefighter EMT-P                                 ,57225.15,2571.33,2571.33,59796.48,2,Firefighter EMT-P                                 ,58655.88,2676.29,2676.29,61332.17,2,N/A,0,0,NaN,0,2,Firefighter EMT-P                                 ,58655.88,178.96,178.96,58834.84,2,N/A,0,0,NaN,0
f100,9/3/1985,2,Fire Captain                                      ,65311.16,7885.7,7885.7,73196.86,2,Fire Captain                                      ,67613.37,15597.49,15597.49,83210.86,2,Fire Captain                                      ,69303.42,12607.79,12607.79,81911.21,2,Fire Captain                                      ,69303.42,11473.71,11473.71,80777.13,2,Fire Captain                                      ,69303.42,9530.81,9530.81,78834.23,2,Fire Captain                                      ,72103.22,22987.83,22987.83,95091.05
f101,9/3/1985,2,Firefighter EMT                                   ,48929.31,3121.01,3121.01,52050.32,2,Firefighter EMT                                   ,49418.6,2193.1,2193.1,51611.7,2,Firefighter EMT                                   ,49418.6,986.89,986.89,50405.49,2,Firefighter EMT                                   ,49418.6,1325,1325,50743.6,2,Firefighter EMT                                   ,49418.6,356.38,356.38,49774.98,2,Firefighter EMT                                   ,50855.8,372.82,372.82,51228.62
f102,9/3/1985,2,Fire Captain                                      ,65311.16,21673.39,21673.39,86984.55,2,Fire Captain                                      ,67613.37,16137.59,16137.59,83750.96,2,Fire Captain                                      ,69303.42,19591.02,19591.02,88894.44,2,Fire Captain                                      ,69303.42,8517.24,8517.24,77820.66,2,Fire Captain                                      ,69303.42,11271.8,11271.8,80575.22,2,Fire Captain                                      ,71318.94,13846.77,13846.77,85165.71
f103,9/3/1985,2,Firefighter EMT-P                                 ,58075.13,11695.85,11695.85,69770.98,2,Firefighter EMT-P                                 ,60121.88,1987.86,1987.86,62109.74,2,Firefighter EMT-P                                 ,61625.42,5063.31,5063.31,66688.73,2,Firefighter EMT-P                                 ,61625.42,2012.29,2012.29,63637.71,2,Firefighter EMT-P                                 ,61625.42,7460.51,7460.51,69085.93,2,Firefighter EMT-P                                 ,40644.53,6385.69,6385.69,47030.22
f104,9/3/1985,2,Firefighter EMT                                   ,48929.31,2059.08,2059.08,50988.39,2,Firefighter EMT                                   ,49418.6,1998.51,1998.51,51417.11,2,Firefighter EMT                                   ,49418.6,1600.57,1600.57,51019.17,2,Firefighter EMT                                   ,49418.6,707.5,707.5,50126.1,2,Firefighter EMT                                   ,49418.6,54.83,54.83,49473.43,2,Firefighter EMT                                   ,50632.1,985.65,985.65,51617.75
f105,12/1/1985,2,Fire Inspector                                    ,55276.9,8884.55,8884.55,64161.45,2,Fire Inspector                                    ,57225.15,11507.71,11507.71,68732.86,2,Fire Inspector                                    ,58655.88,18069.06,18069.06,76724.94,2,Fire Inspector                                    ,58655.88,11183.25,11183.25,69839.13,2,Fire Inspector                                    ,58655.88,10467.79,10467.79,69123.67,2,Fire Inspector                                    ,59831.28,14301.98,14301.98,74133.26
